Id,Label,Total_Frequency
drop,drop,40
fifty,fifty,14
top,top,16
west,west,5
free,free,6
bag,bag,6
mob,mob,3
set,set,5
good,good,15
abel,abel,3
talk,talk,14
start,start,5
wake,wake,2
girl,girl,9
house,house,5
real,real,3
taylor,taylor,2
change,change,5
baby,baby,4
hand,hand,7
record,record,6
white,white,5
head,head,7
delilah,delilah,3
pine,pine,2
number-one,number-one,1
numb,numb,2
pussy,pussy,4
book,book,1
america,america,1
tokyo,tokyo,1
big,big,8
hitmaker,hitmaker,2
backstage,backstage,1
city,city,3
step,step,1
bark,bark,2
picture,picture,3
wall,wall,2
extortion,extortion,1
career,career,1
excuse,excuse,1
hate,hate,4
pull,pull,1
contract,contract,1
split,split,3
pant,pant,1
motherfucking,motherfucking,3
show,show,4
inside,inside,1
maroon,maroon,1
verse,verse,2
pipsqueak,pipsqueak,1
sza,sza,1
wipe,wipe,3
travis,travis,1
label,label,1
boy,boy,14
feel,feel,5
aftermath,aftermath,1
mountain,mountain,1
difference,difference,1
tween,tween,1
mike,mike,4
prince,prince,2
king,king,1
metro,metro,2
shut,shut,1
6ix,6ix,3
god,god,1
manager,manager,1
chubbs,chubbs,1
lil,lil,5
blunt,blunt,1
chain,chain,4
rich,rich,1
cash,cash,1
run,run,5
blow,blow,1
bread,bread,2
jet,jet,1
whip,whip,1
spend,spend,2
drizzy,drizzy,2
chip,chip,2
dale,dale,1
roll,roll,2
loud,loud,1
stage,stage,1
turnt,turnt,1
slick,slick,1
kiss,kiss,2
hug,hug,1
rock,rock,2
bodyguard,bodyguard,1
fan,fan,4
rap,rap,7
love,love,3
late,late,4
cuff,cuff,1
jump,jump,1
song,song,3
light,light,3
check,check,1
stay,stay,2
shout,shout,2
hooper,hooper,1
bust,bust,1
trip,trip,4
heartbroken,heartbroken,1
brew,brew,1
pot,pot,1
care,care,1
cole,cole,2
dot,dot,4
champagne,champagne,1
call,call,6
nah,nah,4
beg,beg,3
kai,kai,1
beef,beef,3
cenat,cenat,1
numbers-wise,numbers-wise,1
money-wise,money-wise,1
cornball,cornball,1
money,money,2
merch-money,merch-money,1
beat,beat,3
smoke,smoke,6
twenty-nine,twenty-nine,1
don,don,1
kendrick,kendrick,3
coast,coast,4
engrave,engrave,1
hip-hop,hip-hop,2
deal,deal,3
nervous,nervous,1
son,son,4
canadian,canadian,1
no-debated,no-debated,1
young,young,2
hear,hear,3
budden,budden,1
podcast,podcast,1
spirit,spirit,1
makaveli,makaveli,1
write,write,2
snoop,snoop,2
dogg,dogg,1
shirt,shirt,1
burn,burn,2
tattoo,tattoo,1
jail,jail,2
leave,leave,7
motherfucker,motherfucker,1
break,break,1
game,game,6
bruise,bruise,1
lie,lie,4
people,people,4
fall,fall,2
back,back,5
homegirl,homegirl,1
number,number,1
industry,industry,2
relationship,relationship,1
suppose,suppose,1
blue,blue,2
case,case,1
pass,pass,2
peace,peace,4
work,work,3
live,live,2
dirty,dirty,2
shoe,shoe,2
orange,orange,1
jumpsuits,jumpsuits,1
shoot,shoot,2
violent,violent,1
homies,homies,1
owl,owl,1
move,move,6
lose,lose,4
wrong,wrong,1
tree,tree,2
pop,pop,3
crowd,crowd,1
world,world,1
watch,watch,1
d-o-g,d-o-g,1
post,post,1
unc,unc,1
lang,lang,1
gang,gang,3
high,high,1
sky,sky,1
howard,howard,1
bring,bring,3
week,week,4
moment,moment,2
wait,wait,7
act,act,3
tailor-made,tailor-made,1
schedule,schedule,1
ant,ant,1
corporate,corporate,1
puppet,puppet,1
room,room,2
tone,tone,1
booth,booth,1
kinda,kinda,1
true,true,3
guess,guess,3
figure,figure,1
rest,rest,1
loose,loose,3
spot,spot,6
gangster,gangster,1
turn,turn,2
milli,milli,1
pglang,pglang,1
mute,mute,1
beyoncé,beyoncé,1
challenge,challenge,1
quiet,quiet,1
apartment,apartment,1
notepad,notepad,1
lyrical,lyrical,1
quintuple,quintuple,1
empty,empty,1
clip,clip,2
friendly,friendly,1
mention,mention,3
seed,seed,1
civilian,civilian,1
bang,bang,3
paperwork,paperwork,2
fake,fake,2
rat,rat,2
slimed,slimed,2
main,main,1
shake,shake,5
follow,follow,3
slave,slave,1
activist,activist,1
hood,hood,1
black,black,4
messiah,messiah,1
wifing,wifing,1
team,team,2
mix,mix,1
whitney,whitney,4
hit,hit,7
vanilla,vanilla,1
cream,cream,1
puppy,puppy,1
hold,hold,1
lightskin,lightskin,2
could've,could've,1
kid,kid,6
dog,dog,4
music,music,4
play,play,7
mama,mama,2
caption,caption,1
scream,scream,1
plenty,plenty,1
shorty,shorty,1
dave,dave,6
mini,mini,1
overlook,overlook,1
stare,stare,1
kind,kind,3
bar,bar,2
kenny,kenny,1
short,short,1
reach,reach,1
drake,drake,3
shooter,shooter,2
save,save,2
listen,listen,2
stick,stick,1
home,home,2
mad,mad,3
active,active,1
war,war,3
read,read,2
rick,rick,3
nose,nose,1
ozempic,ozempic,1
side,side,2
effect,effect,1
jealousy,jealousy,2
job,job,2
sit,sit,1
hour,hour,2
drive,drive,1
understand,understand,4
fore,fore,3
pay,pay,3
snort,snort,1
hundred,hundred,2
day,day,1
low,low,1
so-called,so-called,3
m.a.a.d,m.a.a.d,1
van,van,1
latch,latch,1
door,door,1
tear,tear,1
cheek,cheek,1
laugh,laugh,1
dying,dying,1
weeknd,weeknd,1
friend,friend,1
dip,dip,1
plan,plan,3
atlanta,atlanta,1
find,find,3
tour,tour,2
stop,stop,3
buy,buy,2
street,street,3
ferrari,ferrari,1
rapper,rapper,1
horse,horse,1
boss,boss,2
queen,queen,2
spotlight,spotlight,1
fact,fact,4
drugged-out,drugged-out,1
punk,punk,1
sissy,sissy,1
gas,gas,1
model,model,1
fring,fring,1
idea,idea,1
cuddle,cuddle,1
pluto,pluto,1
sick,sick,1
leland,leland,1
wayne,wayne,2
lame,lame,1
finally,finally,1
album,album,3
separate,separate,1
dis,dis,1
kim,kim,1
savage,savage,2
hoe,hoe,2
drip,drip,1
wet,wet,1
long,long,2
k-dot,k-dot,1
hard,hard,3
keem,keem,1
ross,ross,2
rappers,rappers,1
wave,wave,1
flag,flag,1
club,club,1
murder,murder,1
scene,scene,1
tonight,tonight,1
vigil,vigil,1
body,body,3
vacation,vacation,1
open,open,1
mouth,mouth,2
pharrell,pharrell,1
cease,cease,1
tupac,tupac,1
estate,estate,1
perspective,perspective,1
boi,boi,1
1da,1da,1
send,send,2
kill,kill,1
daddy,daddy,1
stunna,stunna,1
anthony,anthony,1
kojo,kojo,1
charge,charge,1
texting,texting,1
phone,phone,1
honorable,honorable,1
thing,thing,2
video,video,2
park,park,1
sweet,sweet,2
berry,berry,1
juice,juice,3
proof,proof,3
curb,curb,1
dig,dig,3
life,life,3
york,york,1
propose,propose,1
2015,2015,1
actual,actual,1
wed,wed,1
secret,secret,2
happen,happen,2
michael,michael,1
pray,pray,2
brother,brother,2
plane,plane,1
hire,hire,1
crisis,crisis,1
management,management,1
dead,dead,4
dirt,dirt,2
repeat,repeat,1
mirror,mirror,1
react,react,1
attention,attention,2
alive,alive,2
pride,pride,2
catch,catch,1
headline,headline,1
line,line,3
twitter,twitter,2
ghostwrite,ghostwrite,1
2011,2011,1
die,die,2
dream,dream,1
pulitzer,pulitzer,1
prize,prize,1
winner,winner,1
tap,tap,1
swear,swear,1
cabinet,cabinet,1
1090,1090,1
hide,hide,3
small,small,1
stand,stand,2
montreal,montreal,1
story,story,2
general,general,1
season,season,1
jacket,jacket,1
cover,cover,2
medal,medal,1
honor,honor,1
overcome,overcome,1
plot,plot,1
feed,feed,2
daughter,daughter,1
eleven,eleven,1
year,year,1
thirsty,thirsty,1
concern,concern,1
venice,venice,1
studio,studio,1
learn,learn,1
fact-check,fact-check,1
rejoice,rejoice,1
joke,joke,2
maybach,maybach,1
glove,glove,1
drug,drug,1
bite,bite,2
master,master,1
manipulator,manipulator,1
dumb,dumb,1
reactive,reactive,1
petty,petty,1
bone,bone,1
deny,deny,1
month,month,1
distance,distance,1
heart,heart,1
emojis,emojis,1
underneath,underneath,1
speak,speak,2
pic,pic,1
epstein,epstein,1
angle,angle,2
tiktok,tiktok,1
collect,collect,1
pen,pen,3
grab,grab,1
mom,mom,1
today,today,1
trauma,trauma,1
father,father,2
protection,protection,1
pedophile,pedophile,1
obsess,obsess,1
aggressive,aggressive,1
diss,diss,1
anymore,anymore,1
touch,touch,1
mariah,mariah,1
carey,carey,1
underage,underage,1
clarity,clarity,1
disgust,disgust,1
promise,promise,2
famous,famous,1
deep,deep,4
lesson,lesson,1
cut,cut,1
heal,heal,1
pregnant,pregnant,1
breed,breed,1
ease,ease,2
sentiment,sentiment,1
recover,recover,1
piece,piece,1
list,list,2
sex,sex,1
offender,offender,1
minor,minor,1
flat,flat,1
slit,slit,1
throat,throat,1
air,air,1
flight,flight,1
screen,screen,1
bobby,bobby,2
whitneys,whitneys,1
millie,millie,1
brown,brown,1
bullet,bullet,1
stuff,stuff,1
chamber,chamber,1
extreme,extreme,1
view,view,1
bot,bot,1
stream,stream,1
meet,meet,1
fight,fight,1
woman,woman,1
beater,beater,1
savior,savior,2
bump,bump,1
delete,delete,1
paper,paper,2
sound,sound,1
clout,clout,1
chaser,chaser,1
stead,stead,1
worthy,worthy,1
competitor,competitor,1
blogger,blogger,1
finesse,finesse,1
that-that,that-that,1
happy,happy,1
favor,favor,2
thot,thot,3
demon,demon,2
swift,swift,2
knee,knee,3
feature,feature,2
ice,ice,3
box,box,4
nan,nan,1
japan,japan,1
depend,depend,1
friendzone,friendzone,1
size-seven,size-seven,1
cook,cook,1
push-ups,push-ups,1
rip,rip,1
bity,bity,1
witty,witty,1
swifties,swifties,1
pipe,pipe,1
scope,scope,1
tight,tight,1
hike,hike,1
twenty-v-one,twenty-v-one,2
drum,drum,1
frontrunner,frontrunner,1
runner,runner,1
claim,claim,1
trick,trick,2
wicked,wicked,5
chanel,chanel,1
nail,nail,1
hell,hell,1
switch,switch,1
visit,visit,1
midget,midget,1
ricky,ricky,1
chart,chart,1
business,business,1
griddy,griddy,1
heat,heat,1
weak,weak,1
creep,creep,1
sneak,sneak,1
fee,fee,1
rise,rise,1
history,history,1
viciously,viciously,1
publicity,publicity,1
victory,victory,1
gift,gift,1
abuse,abuse,1
amuse,amuse,1
thug,thug,1
busy,busy,1
confuse,confuse,1
refuse,refuse,1
boogeyman,boogeyman,1
torch,torch,1
shower,shower,1
stab,stab,1
empower,empower,1
power,power,1
chess,chess,1
doubt,doubt,1
clue,clue,1
truth,truth,1
bowel,bowel,1
hughes,hughes,1
coward,coward,1
approve,approve,1
feud,feud,1
loop,loop,1
mood,mood,1
enthuse,enthuse,1
remove,remove,1
improve,improve,1
involve,involve,1
courage,courage,1
milly,milly,1
weekend,weekend,1
struggle,struggle,1
gymnastic,gymnastic,1
entendre,entendre,1
crazy,crazy,1
jab,jab,1
dad,dad,1
chuck,chuck,1
sleep,sleep,1
tea,tea,1
squeeze,squeeze,1
make-believe,make-believe,1
plant,plant,1
self-esteem,self-esteem,1
teen,teen,1
cheese,cheese,1
blame,blame,1
sense,sense,2
breathe,breathe,1
drac,drac,1
straight,straight,1
matter,matter,1
paraphrase,paraphrase,1
serenade,serenade,1
waist,waist,1
tiktoks,tiktoks,1
falsetto,falsetto,1
souvenir-out-the-gift-shop,souvenir-out-the-gift-shop,1
lip-locked,lip-locked,1
dick,dick,1
doctor,doctor,1
rot,rot,1
land,land,1
blowjob,blowjob,1
snowball,snowball,1
ball,ball,1
shell,shell,1
slide,slide,1
cry,cry,1
guide,guide,1
guy,guy,1
courtside,courtside,1
ride,ride,2
northside,northside,1
rakim,rakim,1
math,math,1
fit,fit,1
mid,mid,1
fenty,fenty,1
bed,bed,1
she'll,she'll,1
stomach,stomach,1
influence,influence,1
rope,rope,1
skim,skim,1
swim,swim,1
ring,ring,1
sing,sing,1
candlelight,candlelight,1
miranda,miranda,1
hope,hope,1
price,price,1
grammy,grammy,1
uncle,uncle,1
fade,fade,1
legacy,legacy,1
desist,desist,1
sue,sue,1
fun,fun,1
rob,rob,1
double,double,1
win,win,1
loot,loot,1
cute,cute,1
gin,gin,1
bishop,bishop,1
self-defense,self-defense,1
bachelor,bachelor,1
wife,wife,1
dark,dark,1
face,face,1
jermaine,jermaine,1
bother,bother,1
clean,clean,1
paint,paint,1
shovel,shovel,1
peat,peat,1
embarrass,embarrass,1
spare,spare,1
infant,infant,1
tension,tension,1
bury,bury,1
disguise,disguise,1
vibe,vibe,1
outta,outta,1
reply,reply,1
waste,waste,1
crodie,crodie,1
prove,prove,3
spiral,spiral,1
dial,dial,1
trial,trial,1
file,file,1
jake,jake,1
town,town,1
connect,connect,1
clown,clown,1
preparation,preparation,1
decoration,decoration,1
desperation,desperation,1
information,information,1
bet,bet,1
destination,destination,1
investigation,investigation,1
celebration,celebration,1
impatient,impatient,1
expiration,expiration,1
medication,medication,1
inflation,inflation,1
speculation,speculation,1
dedication,dedication,1
excavation,excavation,1
allegation,allegation,1
morale,morale,1
wild,wild,1
child,child,2
expect,expect,1
dissect,dissect,1
misdirect,misdirect,1
mother,mother,3
molest,molest,1
confession,confession,1
neglect,neglect,1
excessive,excessive,1
affection,affection,1
second-guessing,second-guessing,1
reflect,reflect,1
mess,mess,1
respect,respect,1
arrest,arrest,1
suggest,suggest,1
message,message,1
infect,infect,1
resentment,resentment,1
intimate,intimate,1
incident,incident,1
coincidence,coincidence,1
eazy-duz-it,eazy-duz-it,1
sharp,sharp,1
major,major,1
razor,razor,1
malaysia,malaysia,1
saver,saver,1
teenager,teenager,1
peacemaker,peacemaker,1
danger,danger,1
comment,comment,1
datum,datum,1
maker,maker,1
nature,nature,1
kelly,kelly,1
hypocrite,hypocrite,1
praise,praise,1
commissary,commissary,1
labor,labor,1
safe,safe,1
exercise,exercise,1
predator,predator,1
editor,editor,1
ten,ten,1
exist,exist,1
dance,dance,1
motivate,motivate,1
return,return,1
