Source,Target,Weight
run,life,4
family,crodie,4
god,freaky-ass,4
master,manipulator,3
talk,hate,3
money,power,2
talk,walk,2
play,have-you-ever,2
walk,hate,2
die,son,2
family,love,2
talk,dress,2
walk,dress,2
hate,dress,2
hate,woman,2
real,woman,2
rap,life,2
back,record,2
rap,battle,2
live,purpose,2
world,father,2
beat,mustard,2
run,atlanta,2
talk,neck,1
pull,coffin,1
pull,mouth,1
coffin,mouth,1
paranoid,threat,1
d-o-t,money,1
d-o-t,power,1
d-o-t,respect,1
money,respect,1
power,respect,1
goofies,check,1
hope,sentiment,1
hope,symbolic,1
sentiment,symbolic,1
temperament,bipolar,1
temperament,choose,1
bipolar,choose,1
temperament,violence,1
bipolar,violence,1
choose,violence,1
prove,problem,1
cliquing,legit,1
cliquing,water,1
legit,water,1
hope,sneak,1
hope,dis,1
sneak,dis,1
hope,first-person,1
sneak,first-person,1
dis,first-person,1
hope,shooter,1
sneak,shooter,1
dis,shooter,1
first-person,shooter,1
hope,switch,1
sneak,switch,1
dis,switch,1
first-person,switch,1
shooter,switch,1
hope,rap,1
crash,rap,1
sneak,diss,1
crash,diss,1
rap,diss,1
crash,melle,1
rap,melle,1
diss,melle,1
crash,mel,1
rap,mel,1
diss,mel,1
melle,mel,1
2teez,snatch,1
2teez,chain,1
snatch,chain,1
2teez,burn,1
snatch,burn,1
chain,burn,1
2teez,tattoo,1
snatch,tattoo,1
chain,tattoo,1
burn,tattoo,1
money,lose,1
lose,soldier,1
lose,play,1
soldier,play,1
lose,safe,1
soldier,safe,1
play,safe,1
good,walk,1
walk,stick,1
walk,andré,1
stick,andré,1
drop,location,1
drop,ptsd,1
location,ptsd,1
good,work,1
good,light,1
work,light,1
good,pack,1
work,pack,1
light,pack,1
prince,outlive,1
prince,mike,1
outlive,mike,1
prince,jack,1
outlive,jack,1
mike,jack,1
fore,dog,1
fore,bury,1
dog,bury,1
pet,sematary,1
eurt,tuoba,1
eurt,yas,1
tuoba,yas,1
eurt,yeht,1
tuoba,yeht,1
yas,yeht,1
eurt,gnihtyreve,1
tuoba,gnihtyreve,1
yas,gnihtyreve,1
yeht,gnihtyreve,1
power,super,1
power,neutralize,1
super,neutralize,1
power,watch,1
super,watch,1
neutralize,watch,1
power,silence,1
super,silence,1
neutralize,silence,1
watch,silence,1
paranoid,famous,1
good,famous,1
paranoid,actor,1
famous,actor,1
paranoid,spiral,1
famous,spiral,1
actor,spiral,1
move,degenerate,1
move,antic,1
degenerate,antic,1
move,feel,1
degenerate,feel,1
antic,feel,1
move,distasteful,1
degenerate,distasteful,1
antic,distasteful,1
feel,distasteful,1
calculate,predict,1
calculate,angle,1
predict,angle,1
fabricate,story,1
talk,family,1
safe,family,1
fabricate,family,1
story,family,1
fabricate,front,1
story,front,1
family,front,1
fabricate,hear,1
story,hear,1
family,hear,1
front,hear,1
fabricate,morale,1
story,morale,1
family,morale,1
front,morale,1
hear,morale,1
pathetic,master,1
pathetic,manipulator,1
pathetic,smell,1
master,smell,1
manipulator,smell,1
pathetic,tale,1
master,tale,1
manipulator,tale,1
smell,tale,1
hope,you'rе,1
rap,you'rе,1
hope,artist,1
rap,artist,1
you'rе,artist,1
hope,scam,1
rap,scam,1
you'rе,scam,1
artist,scam,1
hope,accеpted,1
rap,accеpted,1
you'rе,accеpted,1
artist,accеpted,1
scam,accеpted,1
tommy,hilfiger,1
family,stand,1
tommy,stand,1
hilfiger,stand,1
tommy,fubu,1
hilfiger,fubu,1
stand,fubu,1
tommy,collection,1
hilfiger,collection,1
stand,collection,1
fubu,collection,1
play,music,1
music,electrify,1
music,pacify,1
electrify,pacify,1
double,line,1
double,spare,1
line,spare,1
double,random,1
line,random,1
spare,random,1
double,act,1
line,act,1
spare,act,1
random,act,1
double,kindness,1
line,kindness,1
spare,kindness,1
random,kindness,1
act,kindness,1
master,habitual,1
manipulator,habitual,1
master,liar,1
manipulator,liar,1
habitual,liar,1
good,lie,1
hope,lie,1
smell,lie,1
artist,lie,1
family,truth,1
lie,truth,1
island,remote,1
reaper,reap,1
reaper,sow,1
reap,sow,1
benjamin,jackson,1
benjamin,house,1
jackson,house,1
benjamin,joe,1
jackson,joe,1
house,joe,1
hellcat,homeboys,1
power,type,1
hellcat,type,1
homeboys,type,1
good,sell,1
hellcat,sell,1
homeboys,sell,1
type,sell,1
hellcat,soul,1
homeboys,soul,1
type,soul,1
sell,soul,1
demon,chip,1
demon,throwaway,1
chip,throwaway,1
double,show,1
liar,show,1
walk,day,1
dog,day,1
show,day,1
famous,lame,1
show,lame,1
day,lame,1
money,fame,1
power,fame,1
walk,enemy,1
walk,poker,1
enemy,poker,1
walk,face,1
enemy,face,1
poker,face,1
play,pay,1
pay,hundred,1
pay,thou,1
hundred,thou,1
pay,open,1
hundred,open,1
thou,open,1
pay,case,1
hundred,case,1
thou,case,1
open,case,1
good,fail,1
hear,fail,1
good,straight,1
fail,straight,1
sneak,hate,1
diss,hate,1
big,hate,1
talk,rapper,1
hate,rapper,1
talk,gun,1
hate,gun,1
rapper,gun,1
talk,die,1
rap,die,1
hate,die,1
rapper,die,1
gun,die,1
talk,turn,1
hate,turn,1
rapper,turn,1
gun,turn,1
die,turn,1
talk,nun,1
hate,nun,1
rapper,nun,1
gun,nun,1
die,nun,1
turn,nun,1
hop,online,1
hop,pray,1
online,pray,1
hop,city,1
online,city,1
pray,city,1
hate,fake,1
hop,fake,1
online,fake,1
pray,fake,1
city,fake,1
hop,digital,1
online,digital,1
pray,digital,1
city,digital,1
fake,digital,1
hop,hug,1
online,hug,1
pray,hug,1
city,hug,1
fake,hug,1
digital,hug,1
daddy,killer,1
daddy,junior,1
killer,junior,1
daddy,forget,1
killer,forget,1
junior,forget,1
family,dementia,1
check,run,1
violence,run,1
family,run,1
dementia,run,1
family,shaky,1
dementia,shaky,1
run,shaky,1
hope,son,1
lie,son,1
park,son,1
safe,shoot,1
family,shoot,1
shoot,drac,1
double,homie,1
shoot,homie,1
drac,homie,1
shoot,aim,1
drac,aim,1
homie,aim,1
show,point,1
show,today,1
point,today,1
line,learn,1
show,learn,1
point,learn,1
today,learn,1
show,mistake,1
point,mistake,1
today,mistake,1
learn,mistake,1
double,ring,1
watch,god,1
double,god,1
liar,god,1
lie,god,1
truth,god,1
type,god,1
show,god,1
ring,god,1
play,ready,1
double,ready,1
have-you-ever,ready,1
ring,ready,1
god,ready,1
double,wage,1
ring,wage,1
god,wage,1
ready,wage,1
turn,canadian,1
turn,pac,1
canadian,pac,1
turn,grave,1
canadian,grave,1
pac,grave,1
cutthroat,business,1
cutthroat,twist,1
business,twist,1
work,hurt,1
work,feeling,1
hurt,feeling,1
hug,goat,1
hug,leave,1
goat,leave,1
hug,kiss,1
goat,kiss,1
leave,kiss,1
hug,stage,1
goat,stage,1
leave,stage,1
kiss,stage,1
talk,love,1
big,love,1
hate,love,1
love,death,1
love,bar,1
death,bar,1
love,explain,1
death,explain,1
bar,explain,1
love,phrase,1
death,phrase,1
bar,phrase,1
explain,phrase,1
talk,celly,1
language,barrier,1
lie,accent,1
sell,accent,1
cole,aubrey,1
cole,selfish,1
aubrey,selfish,1
cole,crown,1
aubrey,crown,1
selfish,crown,1
cole,heavy,1
aubrey,heavy,1
selfish,heavy,1
crown,heavy,1
hate,real,1
pray,real,1
daddy,real,1
pray,friend,1
real,friend,1
pray,ynw,1
real,ynw,1
friend,ynw,1
pray,melly,1
real,melly,1
friend,melly,1
ynw,melly,1
show,pop,1
pay,pop,1
die,pop,1
son,pop,1
real,pop,1
pop,pharrell,1
pop,inherit,1
pharrell,inherit,1
pop,beef,1
pharrell,beef,1
inherit,beef,1
good,push,1
line,push,1
learn,push,1
good,spin,1
push,spin,1
terrence,thornton,1
terrence,terence,1
thornton,terence,1
terrence,crawford,1
thornton,crawford,1
terence,crawford,1
terrence,foot,1
thornton,foot,1
terence,foot,1
crawford,foot,1
personal,friendly,1
personal,fade,1
friendly,fade,1
gunna,wunna,1
gunna,saint,1
wunna,saint,1
critic,gimmick,1
critic,great,1
gimmick,great,1
big,hater,1
hate,hater,1
love,hater,1
sneak,catch,1
diss,catch,1
hate,catch,1
sneak,flight,1
diss,flight,1
hate,flight,1
catch,flight,1
sneak,direct,1
diss,direct,1
hate,direct,1
catch,direct,1
flight,direct,1
hate,confuse,1
real,confuse,1
hate,themself,1
real,themself,1
confuse,themself,1
problem,woman,1
rap,woman,1
play,woman,1
feel,woman,1
stand,woman,1
music,woman,1
die,woman,1
pop,woman,1
confuse,woman,1
themself,woman,1
feel,notice,1
money,culture,1
feel,culture,1
notice,culture,1
story,fairytale,1
money,life,1
safe,life,1
walk,life,1
story,life,1
family,life,1
day,life,1
shoot,life,1
love,life,1
fairytale,life,1
feel,black,1
hate,black,1
woman,black,1
feel,feature,1
black,feature,1
play,finally,1
feel,finally,1
have-you-ever,finally,1
ready,finally,1
black,finally,1
feature,finally,1
story,drake,1
hear,drake,1
act,drake,1
act,melody,1
drake,melody,1
act,tough,1
drake,tough,1
melody,tough,1
good,bring,1
crash,bring,1
money,back,1
crash,back,1
lose,back,1
double,back,1
show,back,1
city,back,1
bring,back,1
crash,puff,1
bring,puff,1
back,puff,1
crash,chubbs,1
bring,chubbs,1
back,chubbs,1
puff,chubbs,1
core,audience,1
core,stomach,1
audience,stomach,1
fast,baow-baow-baow,1
good,headshot,1
walk,headshot,1
good,year,1
walk,year,1
headshot,year,1
good,daft,1
walk,daft,1
headshot,daft,1
year,daft,1
good,punk,1
walk,punk,1
headshot,punk,1
year,punk,1
daft,punk,1
play,top,1
extortion,middle,1
extortion,jump,1
middle,jump,1
extortion,plane,1
middle,plane,1
jump,plane,1
famous,allergic,1
lame,allergic,1
yachty,swag,1
yachty,hang,1
swag,hang,1
feature,surprise,1
feature,request,1
surprise,request,1
feature,address,1
surprise,address,1
request,address,1
hate,word,1
lose,guess,1
hate,guess,1
word,guess,1
guess,cringeworthy,1
family,deep,1
guess,deep,1
cringeworthy,deep,1
love,success,1
love,bless,1
success,bless,1
threat,dance,1
threat,wave,1
dance,wave,1
threat,hand,1
dance,hand,1
wave,hand,1
bro,call,1
rap,call,1
family,call,1
double,call,1
homie,call,1
life,call,1
call,boy,1
family,matter,1
truth,matter,1
matter,fact,1
family,bleed,1
ready,bleed,1
matter,bleed,1
fact,bleed,1
matter,bet,1
fact,bet,1
bleed,bet,1
stand,sexyy,1
stand,red,1
sexyy,red,1
money,bad,1
stand,bad,1
business,bad,1
sexyy,bad,1
red,bad,1
real,competition,1
pop,competition,1
woman,competition,1
good,speak,1
family,speak,1
double,speak,1
truth,speak,1
show,speak,1
god,speak,1
back,speak,1
double,percentage,1
show,percentage,1
back,percentage,1
speak,percentage,1
double,split,1
show,split,1
back,split,1
speak,split,1
percentage,split,1
cease,desist,1
cease,record,1
desist,record,1
rap,dirt,1
life,dirt,1
call,dirt,1
son,raise,1
hand,raise,1
walk,tool,1
day,tool,1
life,tool,1
watch,teach,1
daddy,teach,1
money,moral,1
culture,moral,1
teach,moral,1
lose,integrity,1
guess,integrity,1
teach,integrity,1
moral,integrity,1
teach,discipline,1
moral,discipline,1
integrity,discipline,1
heavy,listen,1
teach,listen,1
moral,listen,1
integrity,listen,1
discipline,listen,1
twenty-v-one,one-v-twenty,1
twenty-v-one,smack,1
one-v-twenty,smack,1
pop,write,1
twenty-v-one,write,1
one-v-twenty,write,1
smack,write,1
good,clean,1
bring,clean,1
good,beam,1
bring,beam,1
clean,beam,1
good,stay,1
bring,stay,1
clean,stay,1
beam,stay,1
die,battle,1
woman,battle,1
life,battle,1
battle,ghost,1
feel,joel,1
feel,osteen,1
joel,osteen,1
call,funny,1
call,film,1
funny,film,1
call,a.i,1
funny,a.i,1
film,a.i,1
coffin,blick,1
hear,ov-ho,1
ov-ho,dick,1
ov-ho,rider,1
dick,rider,1
violence,america,1
run,america,1
violence,imitate,1
run,imitate,1
america,imitate,1
violence,heritage,1
run,heritage,1
america,heritage,1
imitate,heritage,1
line,west,1
learn,west,1
push,west,1
line,coast,1
learn,coast,1
push,coast,1
west,coast,1
line,fine,1
learn,fine,1
push,fine,1
west,fine,1
coast,fine,1
remember,pick,1
three-hour,difference,1
talk,crodie,1
deep,crodie,1
bleed,crodie,1
speak,crodie,1
crodie,king,1
crodie,eat,1
king,eat,1
crodie,fry,1
king,fry,1
eat,fry,1
crodie,rice,1
king,rice,1
eat,rice,1
fry,rice,1
crodie,dip,1
king,dip,1
eat,dip,1
fry,dip,1
rice,dip,1
crodie,sauce,1
king,sauce,1
eat,sauce,1
fry,sauce,1
rice,sauce,1
dip,sauce,1
crodie,blammy,1
king,blammy,1
eat,blammy,1
fry,blammy,1
rice,blammy,1
dip,blammy,1
sauce,blammy,1
cheesing,fam,1
crodie,camera,1
remember,trust,1
pick,trust,1
wave,finger,1
wave,thump,1
finger,thump,1
punk,field,1
punk,goal,1
discipline,goal,1
field,goal,1
punk,punt,1
field,punt,1
goal,punt,1
punk,food,1
field,food,1
goal,food,1
punt,food,1
hate,industry,1
year,industry,1
pick,industry,1
show,stop,1
love,stop,1
off-white,sunseeker,1
off-white,marina,1
sunseeker,marina,1
phantom,buy,1
phantom,yacht,1
buy,yacht,1
phantom,fever,1
buy,fever,1
yacht,fever,1
wine,cool,1
wine,spill,1
cool,spill,1
wine,white,1
cool,white,1
spill,white,1
wine,t-shirt,1
cool,t-shirt,1
spill,t-shirt,1
white,t-shirt,1
wine,sightseer,1
cool,sightseer,1
spill,sightseer,1
white,sightseer,1
t-shirt,sightseer,1
money,trifecta,1
culture,trifecta,1
moral,trifecta,1
money,leisure,1
culture,leisure,1
moral,leisure,1
trifecta,leisure,1
show,visa,1
show,passport,1
visa,passport,1
show,tatted,1
face,tatted,1
visa,tatted,1
passport,tatted,1
show,ibiza,1
visa,ibiza,1
passport,ibiza,1
tatted,ibiza,1
lucalis,dwelling,1
lucalis,brooklyn,1
dwelling,brooklyn,1
lucalis,book,1
dwelling,book,1
brooklyn,book,1
lucalis,pizza,1
dwelling,pizza,1
brooklyn,pizza,1
book,pizza,1
lose,reach,1
type,reach,1
god,reach,1
guess,reach,1
integrity,reach,1
type,teleport,1
god,teleport,1
reach,teleport,1
type,freedom,1
god,freedom,1
reach,freedom,1
teleport,freedom,1
god,confession,1
rap,live,1
dog,live,1
day,live,1
die,live,1
shoot,live,1
love,live,1
woman,live,1
life,live,1
battle,live,1
opportunity,live,1
opportunity,loss,1
live,loss,1
business,fall,1
hand,fall,1
bad,fall,1
raise,fall,1
discover,fall,1
discover,short,1
fall,short,1
hand,sky,1
raise,sky,1
fall,sky,1
hand,fantasize,1
raise,fantasize,1
fall,fantasize,1
sky,fantasize,1
jump,planet,1
jump,immortalize,1
planet,immortalize,1
jump,correspond,1
planet,correspond,1
immortalize,correspond,1
watch,angel,1
life,child,1
child,sleep,1
child,prayer,1
sleep,prayer,1
child,close,1
sleep,close,1
prayer,close,1
pac,eye,1
child,eye,1
sleep,eye,1
prayer,eye,1
close,eye,1
love,peace,1
life,peace,1
live,peace,1
definition,peace,1
open,estelle,1
open,cover,1
estelle,cover,1
open,heart,1
estelle,heart,1
cover,heart,1
remember,pen,1
pick,pen,1
trust,pen,1
remember,lyric,1
pick,lyric,1
trust,lyric,1
pen,lyric,1
soul,timid,1
soul,stare,1
timid,stare,1
soul,mirror,1
timid,mirror,1
stare,mirror,1
power,cost,1
type,cost,1
shoot,circadian,1
live,circadian,1
shoot,rhythm,1
live,rhythm,1
circadian,rhythm,1
shoot,star,1
pop,star,1
write,star,1
live,star,1
circadian,star,1
rhythm,star,1
mannerism,raphael,1
mannerism,heal,1
raphael,heal,1
mannerism,art,1
raphael,art,1
heal,art,1
pick,cook,1
industry,cook,1
pick,carcass,1
industry,carcass,1
cook,carcass,1
lie,vibes,1
back,compromise,1
live,compromise,1
child,compromise,1
back,peel,1
compromise,peel,1
back,layer,1
compromise,layer,1
peel,layer,1
point,brownie,1
watch,beat,1
point,beat,1
god,beat,1
life,beat,1
brownie,beat,1
point,chest,1
brownie,chest,1
beat,chest,1
point,harass,1
brownie,harass,1
beat,harass,1
chest,harass,1
point,ant,1
brownie,ant,1
